Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,36,U,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,192.1742,60.6039,0.3246, , , ,28.3072,0.5957, , ,32.3,53.29,113.4744,787.2783, , , , ,0.4163,0.7409,0.8665, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.3961,OK,-0.3246,OK, , ,317,316,600, ,250,OK,250,OK,250,OK,250,OK,0.542,OK,-189.3961,OK,-221.6928,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,37,I,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,195.2694,62.0093,0.3269, , , ,26.821,0.6039, , ,35.19,56.75,121.3819,814.0644, , , , ,0.4224,0.7493,0.8716, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.9907,OK,-0.3269,OK, , ,452,451,600, ,250,OK,250,OK,250,OK,250,OK,0.5446,OK,-187.9907,OK,-223.179,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,38,O,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,193.6697,62.5492,0.3323, , , ,27.3753,0.5957, , ,35.17,56.23,127.501,820.3215, , , , ,0.407,0.7393,0.8608, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.4508,OK,-0.3323,OK, , ,488,487,600, ,250,OK,250,OK,250,OK,250,OK,0.5285,OK,-187.4508,OK,-222.6247,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,39,P,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,187.6694,58.7133,0.3218, , , ,25.0499,0.6029, , ,33.66,57.34,114.2881,814.2856, , , , ,0.4297,0.7516,0.8738, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.2867,OK,-0.3218,OK, , ,304,303,600, ,250,OK,250,OK,250,OK,250,OK,0.552,OK,-191.2867,OK,-224.9501,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,40,LEFTBRACKET,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,197.9334,59.342,0.3093, , , ,25.8301,0.5937, , ,33.51,56.47,112.4544,808.634, , , , ,0.4311,0.7404,0.8633, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.658,OK,-0.3093,OK, , ,446,445,600, ,250,OK,250,OK,250,OK,250,OK,0.554,OK,-190.658,OK,-224.1699,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,41,RIGHTBRACKET,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,193.9363,60.6248,0.3219, , , ,27.2757,0.6022, , ,33.35,55.01,113.5041,808.9772, , , , ,0.4252,0.7472,0.87, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.3752,OK,-0.3219,OK, , ,479,478,600, ,250,OK,250,OK,250,OK,250,OK,0.5481,OK,-189.3752,OK,-222.7243,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,42,BACKSLASH,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,198.554,60.1096,0.3123, , , ,27.0216,0.6041, , ,33.09,55.05,108.2083,791.7815, , , , ,0.4386,0.7509,0.8759, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.8904,OK,-0.3123,OK, , ,440,439,600, ,250,OK,250,OK,250,OK,250,OK,0.5636,OK,-189.8904,OK,-222.9784,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,43,CAPSLOCK,M,,L,1x1.75,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,188.2996,59.1512,0.3231, , , ,26.858,0.6027, , ,32.29,54.59,110.0608,787.7811, , , , ,0.4262,0.7494,0.8749, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.8488,OK,-0.3231,OK, , ,459,458,600, ,250,OK,250,OK,250,OK,250,OK,0.5518,OK,-190.8488,OK,-223.142,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,44,A,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,192.0123,61.8853,0.3315, , , ,25.7343,0.6049, , ,36.15,58.42,126.4272,826.7082, , , , ,0.4204,0.7519,0.8727, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.1147,OK,-0.3315,OK, , ,456,455,600, ,250,OK,250,OK,250,OK,250,OK,0.5412,OK,-188.1147,OK,-224.2657,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,45,S,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,189.593,59.3501,0.3221, , , ,26.2957,0.5987, , ,33.05,55.69,113.9495,799.0673, , , , ,0.4244,0.7465,0.8706, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.6499,OK,-0.3221,OK, , ,329,328,600, ,250,OK,250,OK,250,OK,250,OK,0.5485,OK,-190.6499,OK,-223.7043,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,46,D,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,192.6842,63.2544,0.3375, , , ,26.8286,0.606, , ,36.43,57.59,129.7091,812.1885, , , , ,0.4114,0.749,0.8715, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-186.7456,OK,-0.3375,OK, , ,464,463,600, ,250,OK,250,OK,250,OK,250,OK,0.5339,OK,-186.7456,OK,-223.1714,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,47,F,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,190.7679,57.7567,0.3119, , , ,25.048,0.6013, , ,32.71,56.63,107.8007,801.633, , , , ,0.4389,0.7508,0.8746, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.2433,OK,-0.3119,OK, , ,471,470,600, ,250,OK,250,OK,250,OK,250,OK,0.5627,OK,-192.2433,OK,-224.952,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,48,G,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,191.1422,62.5963,0.3366, , , ,27.0694,0.5997, , ,35.53,56.76,129.0145,810.5092, , , , ,0.4082,0.7448,0.8675, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.4037,OK,-0.3366,OK, , ,317,316,600, ,250,OK,250,OK,250,OK,250,OK,0.5309,OK,-187.4037,OK,-222.9306,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,49,H,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,187.5227,58.1045,0.3188, , , ,25.1078,0.6053, , ,33,56.79,109.8684,806.9849, , , , ,0.435,0.7538,0.877, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.8955,OK,-0.3188,OK, , ,464,463,600, ,250,OK,250,OK,250,OK,250,OK,0.5581,OK,-191.8955,OK,-224.8922,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,50,J,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,183.0872,57.803,0.3244, , , ,24.2833,0.6049, , ,33.52,57.99,114.0234,830.9996, , , , ,0.4287,0.7532,0.8734, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.197,OK,-0.3244,OK, , ,475,474,600, ,250,OK,250,OK,250,OK,250,OK,0.549,OK,-192.197,OK,-225.7167,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,51,K,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,192.3896,61.1214,0.3269, , , ,26.1111,0.5951, , ,35.01,57.28,124.6522,809.7894, , , , ,0.4154,0.7423,0.8651, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.8786,OK,-0.3269,OK, , ,294,293,600, ,250,OK,250,OK,250,OK,250,OK,0.5382,OK,-188.8786,OK,-223.8889,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,52,L,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,183.032,59.2224,0.3323, , , ,25.1187,0.6058, , ,34.1,57.59,119.004,829.3892, , , , ,0.4208,0.7531,0.8736, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.7776,OK,-0.3323,OK, , ,494,493,600, ,250,OK,250,OK,250,OK,250,OK,0.5413,OK,-190.7776,OK,-224.8813,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,53,SEMICOLON,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,196.1516,61.0924,0.3209, , , ,26.7687,0.5976, , ,34.32,56.18,118.4308,818.2571, , , , ,0.4222,0.743,0.8648, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.9076,OK,-0.3209,OK, , ,468,467,600, ,250,OK,250,OK,250,OK,250,OK,0.5439,OK,-188.9076,OK,-223.2313,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,54,QUOTE,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,187.0642,57.8114,0.318, , , ,24.9877,0.5927, , ,32.82,56.78,113.8992,807.2334, , , , ,0.4235,0.7415,0.8646, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.1886,OK,-0.318,OK, , ,482,481,600, ,250,OK,250,OK,250,OK,250,OK,0.5466,OK,-192.1886,OK,-225.0123,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,55,RETURN,M,,L,1x1.5,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,193.3791,60.7209,0.3233, , , ,26.0859,0.5928, , ,34.64,57.04,122.6873,823.4944, , , , ,0.4174,0.7407,0.8619, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.2791,OK,-0.3233,OK, , ,446,445,600, ,250,OK,250,OK,250,OK,250,OK,0.5386,OK,-189.2791,OK,-223.9141,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,56,LEFTSHIFT,M,,L,1x2.25,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,187.4839,58.2459,0.3196, , , ,24.6037,0.604, , ,33.64,57.76,112.9062,806.1318, , , , ,0.4352,0.7549,0.8781, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.7541,OK,-0.3196,OK, , ,472,471,600, ,250,OK,250,OK,250,OK,250,OK,0.5585,OK,-191.7541,OK,-225.3963,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,57,Z,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,191.8905,59.6194,0.3199, , , ,25.3412,0.6047, , ,34.28,57.5,114.9524,806.3798, , , , ,0.4323,0.7522,0.8754, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.3806,OK,-0.3199,OK, , ,307,306,600, ,250,OK,250,OK,250,OK,250,OK,0.5555,OK,-190.3806,OK,-224.6588,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,58,X,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,194.6614,60.4751,0.32, , , ,27.0576,0.6017, , ,33.42,55.26,113.187,791.7366, , , , ,0.4273,0.7473,0.8724, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.5249,OK,-0.32,OK, , ,464,463,600, ,250,OK,250,OK,250,OK,250,OK,0.5524,OK,-189.5249,OK,-222.9424,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,59,C,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,196.0139,61.5237,0.3233, , , ,25.8183,0.6032, , ,35.71,58.04,121.963,816.0919, , , , ,0.4266,0.7499,0.8719, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.4763,OK,-0.3233,OK, , ,450,449,600, ,250,OK,250,OK,250,OK,250,OK,0.5486,OK,-188.4763,OK,-224.1817,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,60,V,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,190.0979,58.9321,0.3191, , , ,24.9753,0.5951, , ,33.96,57.62,117.4166,838.2908, , , , ,0.425,0.7441,0.8635, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.0679,OK,-0.3191,OK, , ,311,310,600, ,250,OK,250,OK,250,OK,250,OK,0.5444,OK,-191.0679,OK,-225.0247,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,61,B,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,186.071,58.6242,0.324, , , ,24.6333,0.6006, , ,33.99,57.98,117.2878,813.0387, , , , ,0.4264,0.7504,0.8728, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.3758,OK,-0.324,OK, , ,462,461,600, ,250,OK,250,OK,250,OK,250,OK,0.5488,OK,-191.3758,OK,-225.3667,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,62,N,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,188.0654,60.0309,0.3282, , , ,26.9786,0.6046, , ,33.05,55.06,114.0242,791.5573, , , , ,0.4223,0.7505,0.8756, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.9691,OK,-0.3282,OK, , ,478,477,600, ,250,OK,250,OK,250,OK,250,OK,0.5474,OK,-189.9691,OK,-223.0214,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,63,M,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,191.0079,58.6991,0.3165, , , ,25.5338,0.6054, , ,33.17,56.5,109.5443,812.1414, , , , ,0.4372,0.7536,0.8761, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.3009,OK,-0.3165,OK, , ,368,367,600, ,250,OK,250,OK,250,OK,250,OK,0.5597,OK,-191.3009,OK,-224.4662,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,64,COMMA,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,188.3366,59.757,0.3263, , , ,26.4241,0.6049, , ,33.33,55.78,114.1291,799.1282, , , , ,0.4245,0.7508,0.8749, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.243,OK,-0.3263,OK, , ,482,481,600, ,250,OK,250,OK,250,OK,250,OK,0.5486,OK,-190.243,OK,-223.5759,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,65,PERIOD,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,183.6256,59.8437,0.3347, , , ,25.1353,0.6062, , ,34.71,58,122.0636,828.6354, , , , ,0.4187,0.7534,0.8739, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.1563,OK,-0.3347,OK, , ,488,487,600, ,250,OK,250,OK,250,OK,250,OK,0.5393,OK,-190.1563,OK,-224.8647,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,66,QUESTION,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,183.3118,58.052,0.3254, , , ,25.2304,0.5943, , ,32.82,56.54,116.3117,805.6209, , , , ,0.4194,0.7449,0.8682, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.948,OK,-0.3254,OK, , ,485,484,600, ,250,OK,250,OK,250,OK,250,OK,0.5427,OK,-191.948,OK,-224.7696,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,67,RIGHTSHIFT,M,,L,1x2.25,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,187.0747,59.9733,0.3295, , , ,27.88,0.5946, , ,32.09,53.51,115.2481,797.1689, , , , ,0.4105,0.74,0.8643, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.0267,OK,-0.3295,OK, , ,442,441,600, ,250,OK,250,OK,250,OK,250,OK,0.5348,OK,-190.0267,OK,-222.12,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,68,FN,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,189.348,58.9028,0.3202, , , ,25.5174,0.6042, , ,33.39,56.68,112.1714,817.5712, , , , ,0.4325,0.7527,0.8745, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.0972,OK,-0.3202,OK, , ,473,472,600, ,250,OK,250,OK,250,OK,250,OK,0.5544,OK,-191.0972,OK,-224.4826,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,69,CONTROL,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,183.1678,58.6242,0.3288, , , ,23.8059,0.6135, , ,34.82,59.39,116.8629,843.9413, , , , ,0.4342,0.763,0.8818, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.3758,OK,-0.3288,OK, , ,346,345,600, ,250,OK,250,OK,250,OK,250,OK,0.553,OK,-191.3758,OK,-226.1942,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,70,LEFTOPTION,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,185.0424,57.7176,0.3208, , , ,25.3801,0.6029, , ,32.34,56.03,109.2538,804.6163, , , , ,0.4315,0.7522,0.8756, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.2824,OK,-0.3208,OK, , ,476,475,600, ,250,OK,250,OK,250,OK,250,OK,0.5549,OK,-192.2824,OK,-224.6199,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,71,LEFTCOMMAND,M,,L,1x1.25,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,195.0195,60.5471,0.3198, , , ,25.8899,0.6052, , ,34.66,57.24,116.0237,815.2194, , , , ,0.4305,0.7503,0.8725, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.4529,OK,-0.3198,OK, , ,487,486,600, ,250,OK,250,OK,250,OK,250,OK,0.5526,OK,-189.4529,OK,-224.1102,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,72,SPACE,M,,L,1x1.5,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,194.0553,61.2476,0.3249, , , ,26.6817,0.5994, , ,34.57,56.44,120.2366,782.9576, , , , ,0.4217,0.7466,0.8728, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.7524,OK,-0.3249,OK, , ,321,320,600, ,250,OK,250,OK,250,OK,250,OK,0.5479,OK,-188.7524,OK,-223.3183,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,73,RIGHTCOMMAND,M,,L,1x1.25,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,182.4943,59.3609,0.334, , , ,25.5138,0.6146, , ,33.85,57.02,115.1342,827.9648, , , , ,0.4283,0.7623,0.8829, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.6391,OK,-0.334,OK, , ,450,449,600, ,250,OK,250,OK,250,OK,250,OK,0.5489,OK,-190.6391,OK,-224.4862,OK
3-0-46_13-2-21,ML240626V2413BS02IRI00990A,IRI_JRS_23,Left,LEFT,X3207,74,RIGHTOPTION,M,,L,1x1,Large, ,2024/7/2 1:24,2024/7/2 1:26,93,191.6514,60.3546,0.3241, , , ,26.1876,0.6087, , ,34.17,56.61,114.6459,828.8319, , , , ,0.4302,0.7543,0.8748, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.6454,OK,-0.3241,OK, , ,475,474,600, ,250,OK,250,OK,250,OK,250,OK,0.5507,OK,-189.6454,OK,-223.8123,OK
