Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,33,T,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,317.3492,71.3221,0.2344, , , ,31.1849,0.4527, , ,40.14,56.28,173.5283,969.0195, ,39.7447,0.5761,76.54,0.4207,0.6551,0.7527, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.5774,OK,0.3417,OK, , ,541,541,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5183,OK,-178.6779,OK,-218.8151,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,34,Y,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,329.0087,72.2475,0.2295, , , ,30.7206,0.4487, , ,41.53,57.48,178.8404,903.0884, ,38.2572,0.5793,76.26,0.4266,0.6561,0.7597, , , , , , , , ,NG,OK,NG,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,33.9902,OK,0.3498,OK, , ,397,397,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5302,OK,-177.7525,OK,-219.2794,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,35,U,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,299.9592,66.6252,0.2314, , , ,26.964,0.4584, , ,39.66,59.53,165.2537,1028.3685, ,35.6248,0.5823,76.82,0.4338,0.6652,0.758, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.0003,OK,0.3509,OK, , ,430,430,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5266,OK,-183.3748,OK,-223.036,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,36,I,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,298.4205,67.7189,0.2362, , , ,27.8865,0.4618, , ,39.83,58.82,166.9435,1017.9855, ,36.2724,0.578,76.56,0.4252,0.6614,0.755, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.4465,OK,0.3418,OK, , ,538,538,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5188,OK,-182.2811,OK,-222.1135,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,37,O,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,315.3369,70.2594,0.2325, , , ,30.8461,0.449, , ,39.41,56.1,171.7355,961.9522, ,37.3933,0.5648,75.4,0.4184,0.6509,0.749, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,32.8661,OK,0.3323,OK, , ,446,446,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5166,OK,-179.7406,OK,-219.1539,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,38,P,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,314.6061,70.4888,0.2337, , , ,30.3274,0.449, , ,40.16,56.98,175.9136,954.4222, ,38.2805,0.5687,76.17,0.4141,0.6478,0.7467, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,32.2083,OK,0.335,OK, , ,398,398,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.513,OK,-179.5112,OK,-219.6726,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,39,LEFTBRACKET,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,321.9509,71.9097,0.2331, , , ,31.0608,0.4474, , ,40.85,56.81,179.7147,931.4466, ,40.4514,0.5825,77.21,0.4205,0.6536,0.7545, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.4583,OK,0.3494,OK, , ,399,399,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5213,OK,-178.0903,OK,-218.9392,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,40,RIGHTBRACKET,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,310.2069,67.3822,0.2268, , , ,27.1107,0.4516, , ,40.27,59.77,169.3497,965.3174, ,36.5226,0.5839,77.2,0.4317,0.6585,0.7564, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.8596,OK,0.3571,OK, , ,561,561,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5296,OK,-182.6178,OK,-222.8893,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,41,BACKSLASH,M,,AF,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,297.5622,63.9123,0.2241, , , ,24.8444,0.4596, , ,39.07,61.13,157.2144,1032.7236, ,34.5531,0.5867,77.57,0.4397,0.6638,0.7563, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.3592,OK,0.3626,OK, , ,425,425,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5322,OK,-186.0877,OK,-225.1556,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,42,CAPSLOCK,M,,KL,1x1.75,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,286.9258,67.4094,0.244, , , ,27.0488,0.4666, , ,40.36,59.87,171.3102,1076.5668, ,35.9919,0.6009,78.64,0.4308,0.6748,0.7641, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.4175,OK,0.3569,OK, , ,399,399,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5201,OK,-182.5906,OK,-222.9512,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,43,A,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,296.157,66.8115,0.2348, , , ,26.927,0.4649, , ,39.88,59.7,164.0668,1047.5808, ,37.9299,0.5891,77.96,0.4295,0.6643,0.7557, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.8816,OK,0.3543,OK, , ,398,398,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5209,OK,-183.1885,OK,-223.073,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,44,S,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,295.6351,68.9212,0.2424, , , ,28.7058,0.4668, , ,40.22,58.35,169.3993,1039.4291, ,36.4322,0.5733,76.21,0.4178,0.6602,0.7522, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,32.4889,OK,0.3309,OK, , ,456,456,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5098,OK,-181.0788,OK,-221.2942,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,45,D,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,309.5055,70.8992,0.2386, , , ,31.3572,0.4579, , ,39.54,55.77,170.2197,993.6754, ,40.8367,0.5808,77.18,0.4184,0.657,0.7525, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.0625,OK,0.3422,OK, , ,476,476,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5139,OK,-179.1008,OK,-218.6428,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,46,F,M,,B,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,314.6381,70.2738,0.233, , , ,28.033,0.4575, , ,42.24,60.11,177.8565,1001.0272, ,36.8024,0.5808,76.24,0.4339,0.6669,0.7618, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,33.4713,OK,0.3478,OK, , ,396,396,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5288,OK,-179.7262,OK,-221.967,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,47,G,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,293.1903,66.9932,0.2377, , , ,26.1261,0.4629, , ,40.87,61,171.5683,989.4093, ,35.7536,0.6092,78.42,0.4433,0.681,0.7769, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.2396,OK,0.3715,OK, , ,417,417,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5392,OK,-183.0068,OK,-223.8739,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,48,H,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,301.0632,68.7499,0.2377, , , ,28.8521,0.4548, , ,39.9,58.03,173.3943,1018.6284, ,38.1705,0.5954,77.94,0.4327,0.6704,0.7639, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.5794,OK,0.3577,OK, , ,524,524,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5262,OK,-181.2501,OK,-221.1479,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,49,J,M,,B,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,303.3673,69.0606,0.2371, , , ,28.7483,0.4574, , ,40.31,58.37,172.7892,941.2288, ,37.7832,0.5864,76.92,0.4252,0.6623,0.7623, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.2774,OK,0.3493,OK, , ,423,423,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5252,OK,-180.9394,OK,-221.2517,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,50,K,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,322.7232,72.5896,0.2347, , , ,31.5499,0.4453, , ,41.04,56.54,183.5418,912.4003, ,38.4877,0.5744,75.57,0.4227,0.6574,0.7601, , , , , , , , ,NG,OK,NG,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,34.1018,OK,0.3397,OK, , ,429,429,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5254,OK,-177.4104,OK,-218.4501,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,51,L,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,276.5732,68.7937,0.2575, , , ,28.1714,0.4837, , ,40.62,59.05,169.8278,1075.9591, ,36.4945,0.6192,78.76,0.4393,0.6968,0.7862, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,32.2992,OK,0.3617,OK, , ,420,420,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5287,OK,-181.2063,OK,-221.8286,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,52,SEMICOLON,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,281.1863,66.2984,0.2447, , , ,27.3372,0.4471, , ,38.96,58.77,180.8776,986.8486, ,36.3924,0.5853,76.91,0.4203,0.6649,0.761, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.9059,OK,0.3406,OK, , ,607,607,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5163,OK,-183.7016,OK,-222.6628,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,53,QUOTE,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,310.5584,67.8745,0.2281, , , ,26.8339,0.4553, , ,41.04,60.47,170.8602,961.5552, ,36.5707,0.5874,77.2,0.4345,0.6627,0.7609, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.3038,OK,0.3593,OK, , ,399,399,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5327,OK,-182.1255,OK,-223.1662,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,54,RETURN,M,,K,1x1.5,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,303.3176,66.187,0.2276, , , ,25.5793,0.4617, , ,40.61,61.35,164.3367,1074.0856, ,35.1623,0.5828,77.27,0.4371,0.6647,0.7542, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.0247,OK,0.3552,OK, , ,403,403,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5266,OK,-183.813,OK,-224.4207,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,55,LEFTSHIFT,M,,L,1x2.25,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,308.8588,68.03,0.2298, , , ,27.1624,0.4573, , ,40.87,60.07,169.9268,1074.8011, ,34.8594,0.5697,76.47,0.4258,0.6555,0.745, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,33.1706,OK,0.3399,OK, , ,515,515,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5152,OK,-181.97,OK,-222.8376,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,56,Z,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,304.6384,70.4223,0.2406, , , ,29.6973,0.4556, , ,40.73,57.83,178.618,1003.7101, ,41.5715,0.6031,79.36,0.4246,0.6652,0.7599, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.8508,OK,0.3625,OK, , ,395,395,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5193,OK,-179.5777,OK,-220.3027,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,57,X,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,317.1534,71.3108,0.2345, , , ,31.3666,0.4488, , ,39.94,56.01,175.7342,979.1997, ,42.1779,0.5803,77.8,0.4147,0.6492,0.7459, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.1329,OK,0.3458,OK, , ,408,408,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5114,OK,-178.6892,OK,-218.6334,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,58,C,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,319.7891,71.2585,0.2326, , , ,31.9362,0.4475, , ,39.32,55.18,172.5438,1026.255, ,42.572,0.5791,77.75,0.4193,0.6518,0.7448, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.6866,OK,0.3465,OK, , ,503,503,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5122,OK,-178.7415,OK,-218.0638,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,59,V,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,310.7666,71.3945,0.2393, , , ,29.9652,0.4592, , ,41.43,58.03,177.8824,980.0692, ,39.2853,0.6003,77.92,0.4345,0.6738,0.7704, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,32.1092,OK,0.361,OK, , ,556,556,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5311,OK,-178.6055,OK,-220.0348,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,60,B,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,308.6752,66.878,0.2262, , , ,26.3264,0.4589, , ,40.55,60.64,165.0447,1045.9611, ,35.4449,0.589,77.28,0.4444,0.6706,0.7621, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.4331,OK,0.3628,OK, , ,404,404,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5359,OK,-183.122,OK,-223.6736,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,61,N,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,304.725,66.8778,0.2289, , , ,27.1771,0.4563, , ,39.7,59.36,165.1427,991.3737, ,36.0131,0.587,77.06,0.4371,0.666,0.7617, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.8646,OK,0.3581,OK, , ,443,443,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5328,OK,-183.1223,OK,-222.8229,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,62,M,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,311.4898,71.594,0.2394, , , ,30.8111,0.4581, , ,40.78,56.96,176.0181,1055.3301, ,39.6563,0.5881,77.78,0.4259,0.6654,0.7562, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.9376,OK,0.3487,OK, , ,594,594,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5167,OK,-178.406,OK,-219.1889,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,63,COMMA,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,309.292,71.805,0.2417, , , ,31.1136,0.4572, , ,40.69,56.67,178.08,1132.7997, ,38.1878,0.5804,76.81,0.4283,0.67,0.7556, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,33.6172,OK,0.3387,OK, , ,414,414,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5139,OK,-178.195,OK,-218.8864,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,64,PERIOD,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,289.6678,66.5184,0.2387, , , ,27.447,0.4422, , ,39.07,58.74,180.4689,930.8678, ,36.84,0.5747,75.38,0.4227,0.6615,0.7624, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.6784,OK,0.336,OK, , ,433,433,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5237,OK,-183.4816,OK,-222.553,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,65,QUESTION,M,,A,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,307.266,67.4844,0.2291, , , ,26.8541,0.453, , ,40.63,60.21,171.5078,929.3827, ,37.0864,0.5779,76.4,0.4263,0.6554,0.7565, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.398,OK,0.3488,OK, , ,469,469,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5273,OK,-182.5156,OK,-223.1459,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,66,RIGHTSHIFT,M,,L,1x2.25,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,313.0577,69.6359,0.232, , , ,28.0533,0.4608, , ,41.58,59.71,172.0397,1051.5203, ,34.9984,0.5611,75.49,0.4202,0.6523,0.7434, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,34.6375,OK,0.3291,OK, , ,469,469,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5113,OK,-180.3641,OK,-221.9467,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,67,FN,M,,AF,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,319.0766,68.9547,0.2258, , , ,27.489,0.4606, , ,41.47,60.13,167.3361,1061.9567, ,38.6086,0.5797,77.36,0.4332,0.6591,0.7494, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.3461,OK,0.3539,OK, , ,396,396,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5236,OK,-181.0453,OK,-222.511,OK
3-0-46_1-0-0,MB240927V2148SS01LX50041101,IRI_JRS_30,Left,LEFT,X2143,68,CONTROL,M,,AF,1x1,Large, ,2024-11-4 21:03,2024-11-4 21:03,8,295.0418,67.4543,0.2378, , , ,27.6773,0.4568, , ,39.78,58.97,171.4535,1057.3521, ,40.3867,0.5928,79.01,0.4219,0.6597,0.7504, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,27.0676,OK,0.355,OK, , ,546,546,600, ,38.2938,OK,37.2767,OK,56.8553,OK,37.6559,OK,0.5125,OK,-182.5457,OK,-222.3227,OK
